Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,LDSBankConflict,LDSInsts
469,"compute_fd_xy_lds_kernel",8,0,1400,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
470,"compute_fd_xy_lds_kernel",8,0,1403,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
471,"compute_fd_xy_lds_kernel",8,0,1406,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
472,"compute_fd_xy_lds_kernel",8,0,1409,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
473,"compute_fd_xy_lds_kernel",8,0,1412,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
474,"compute_fd_xy_lds_kernel",8,0,1415,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
475,"compute_fd_xy_lds_kernel",8,0,1418,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
476,"compute_fd_xy_lds_kernel",8,0,1421,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
477,"compute_fd_xy_lds_kernel",8,0,1424,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
478,"compute_fd_xy_lds_kernel",8,0,1427,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
479,"compute_fd_xy_lds_kernel",8,0,1430,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
480,"compute_fd_xy_lds_kernel",8,0,1433,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
481,"compute_fd_xy_lds_kernel",8,0,1436,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
482,"compute_fd_xy_lds_kernel",8,0,1439,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
483,"compute_fd_xy_lds_kernel",8,0,1442,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
484,"compute_fd_xy_lds_kernel",8,0,1445,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
485,"compute_fd_xy_lds_kernel",8,0,1448,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
486,"compute_fd_xy_lds_kernel",8,0,1451,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
487,"compute_fd_xy_lds_kernel",8,0,1454,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
488,"compute_fd_xy_lds_kernel",8,0,1457,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
489,"compute_fd_xy_lds_kernel",8,0,1460,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
490,"compute_fd_xy_lds_kernel",8,0,1463,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
491,"compute_fd_xy_lds_kernel",8,0,1466,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
492,"compute_fd_xy_lds_kernel",8,0,1469,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
493,"compute_fd_xy_lds_kernel",8,0,1472,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
494,"compute_fd_xy_lds_kernel",8,0,1475,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
495,"compute_fd_xy_lds_kernel",8,0,1478,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
496,"compute_fd_xy_lds_kernel",8,0,1481,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
497,"compute_fd_xy_lds_kernel",8,0,1484,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
498,"compute_fd_xy_lds_kernel",8,0,1487,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
499,"compute_fd_xy_lds_kernel",8,0,1490,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
500,"compute_fd_xy_lds_kernel",8,0,1493,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
501,"compute_fd_xy_lds_kernel",8,0,1496,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
502,"compute_fd_xy_lds_kernel",8,0,1499,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
503,"compute_fd_xy_lds_kernel",8,0,1502,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
504,"compute_fd_xy_lds_kernel",8,0,1505,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
505,"compute_fd_xy_lds_kernel",8,0,1508,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
506,"compute_fd_xy_lds_kernel",8,0,1511,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
507,"compute_fd_xy_lds_kernel",8,0,1514,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
508,"compute_fd_xy_lds_kernel",8,0,1517,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
509,"compute_fd_xy_lds_kernel",8,0,1520,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
510,"compute_fd_xy_lds_kernel",8,0,1523,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
511,"compute_fd_xy_lds_kernel",8,0,1526,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
512,"compute_fd_xy_lds_kernel",8,0,1529,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
513,"max_absval_gpu_kernel",8,0,1531,12811,12811,599040,512,0,0,12,4,32,64,0x0,0x7fbf2296d640,0.0000000000,0.0000000000
514,"__amd_rocclr_fillBufferAligned.kd",8,0,1534,12811,12811,77875200,256,0,0,8,0,32,64,0x0,0x7fbf227f5780,0.0000000000,0.0000000000
515,"compute_fd_xy_lds_vec_kernel",8,0,1537,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
516,"compute_fd_xy_lds_vec_kernel",8,0,1540,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
517,"compute_fd_xy_lds_vec_kernel",8,0,1543,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
518,"compute_fd_xy_lds_vec_kernel",8,0,1546,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
519,"compute_fd_xy_lds_vec_kernel",8,0,1549,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
520,"compute_fd_xy_lds_vec_kernel",8,0,1552,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
521,"compute_fd_xy_lds_vec_kernel",8,0,1555,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
522,"compute_fd_xy_lds_vec_kernel",8,0,1558,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
523,"compute_fd_xy_lds_vec_kernel",8,0,1561,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
524,"compute_fd_xy_lds_vec_kernel",8,0,1564,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
525,"compute_fd_xy_lds_vec_kernel",8,0,1567,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
526,"compute_fd_xy_lds_vec_kernel",8,0,1570,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
527,"compute_fd_xy_lds_vec_kernel",8,0,1573,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
528,"compute_fd_xy_lds_vec_kernel",8,0,1576,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
529,"compute_fd_xy_lds_vec_kernel",8,0,1579,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
530,"compute_fd_xy_lds_vec_kernel",8,0,1582,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
531,"compute_fd_xy_lds_vec_kernel",8,0,1585,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
532,"compute_fd_xy_lds_vec_kernel",8,0,1588,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
533,"compute_fd_xy_lds_vec_kernel",8,0,1591,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
534,"compute_fd_xy_lds_vec_kernel",8,0,1594,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
535,"compute_fd_xy_lds_vec_kernel",8,0,1597,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
536,"compute_fd_xy_lds_vec_kernel",8,0,1600,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
537,"compute_fd_xy_lds_vec_kernel",8,0,1603,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
538,"compute_fd_xy_lds_vec_kernel",8,0,1606,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
539,"compute_fd_xy_lds_vec_kernel",8,0,1609,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
540,"compute_fd_xy_lds_vec_kernel",8,0,1612,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
541,"compute_fd_xy_lds_vec_kernel",8,0,1615,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
542,"compute_fd_xy_lds_vec_kernel",8,0,1618,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
543,"compute_fd_xy_lds_vec_kernel",8,0,1621,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
544,"compute_fd_xy_lds_vec_kernel",8,0,1624,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
545,"compute_fd_xy_lds_vec_kernel",8,0,1627,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
546,"compute_fd_xy_lds_vec_kernel",8,0,1630,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
547,"compute_fd_xy_lds_vec_kernel",8,0,1633,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
548,"compute_fd_xy_lds_vec_kernel",8,0,1636,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
549,"compute_fd_xy_lds_vec_kernel",8,0,1639,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
550,"compute_fd_xy_lds_vec_kernel",8,0,1642,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
551,"compute_fd_xy_lds_vec_kernel",8,0,1645,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
552,"compute_fd_xy_lds_vec_kernel",8,0,1648,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
553,"compute_fd_xy_lds_vec_kernel",8,0,1651,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
554,"compute_fd_xy_lds_vec_kernel",8,0,1654,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
555,"compute_fd_xy_lds_vec_kernel",8,0,1657,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
556,"compute_fd_xy_lds_vec_kernel",8,0,1660,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
557,"compute_fd_xy_lds_vec_kernel",8,0,1663,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
558,"compute_fd_xy_lds_vec_kernel",8,0,1666,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
559,"compute_fd_xy_lds_vec_kernel",8,0,1669,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
560,"compute_fd_xy_lds_vec_kernel",8,0,1672,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
561,"compute_fd_xy_lds_vec_kernel",8,0,1675,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
562,"compute_fd_xy_lds_vec_kernel",8,0,1678,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
563,"compute_fd_xy_lds_vec_kernel",8,0,1681,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
564,"compute_fd_xy_lds_vec_kernel",8,0,1684,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
565,"compute_fd_xy_lds_vec_kernel",8,0,1687,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
566,"compute_fd_xy_lds_vec_kernel",8,0,1690,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
567,"compute_fd_xy_lds_vec_kernel",8,0,1693,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
568,"compute_fd_xy_lds_vec_kernel",8,0,1696,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
569,"compute_fd_xy_lds_vec_kernel",8,0,1699,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
570,"compute_fd_xy_lds_vec_kernel",8,0,1702,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
571,"compute_fd_xy_lds_vec_kernel",8,0,1705,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
572,"compute_fd_xy_lds_vec_kernel",8,0,1708,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
573,"compute_fd_xy_lds_vec_kernel",8,0,1711,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
574,"compute_fd_xy_lds_vec_kernel",8,0,1714,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
575,"compute_fd_xy_lds_vec_kernel",8,0,1717,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
576,"compute_fd_xy_lds_vec_kernel",8,0,1720,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
577,"compute_fd_xy_lds_vec_kernel",8,0,1723,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
578,"compute_fd_xy_lds_vec_kernel",8,0,1726,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
579,"compute_fd_xy_lds_vec_kernel",8,0,1729,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
580,"compute_fd_xy_lds_vec_kernel",8,0,1732,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
581,"compute_fd_xy_lds_vec_kernel",8,0,1735,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
582,"compute_fd_xy_lds_vec_kernel",8,0,1738,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
583,"compute_fd_xy_lds_vec_kernel",8,0,1741,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
584,"compute_fd_xy_lds_vec_kernel",8,0,1744,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
585,"compute_fd_xy_lds_vec_kernel",8,0,1747,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
586,"compute_fd_xy_lds_vec_kernel",8,0,1750,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
587,"compute_fd_xy_lds_vec_kernel",8,0,1753,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
588,"compute_fd_xy_lds_vec_kernel",8,0,1756,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
589,"compute_fd_xy_lds_vec_kernel",8,0,1759,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
590,"compute_fd_xy_lds_vec_kernel",8,0,1762,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
591,"compute_fd_xy_lds_vec_kernel",8,0,1765,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
592,"compute_fd_xy_lds_vec_kernel",8,0,1768,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
593,"compute_fd_xy_lds_vec_kernel",8,0,1771,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
594,"compute_fd_xy_lds_vec_kernel",8,0,1774,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
595,"compute_fd_xy_lds_vec_kernel",8,0,1777,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
596,"compute_fd_xy_lds_vec_kernel",8,0,1780,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
597,"compute_fd_xy_lds_vec_kernel",8,0,1783,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
598,"compute_fd_xy_lds_vec_kernel",8,0,1786,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
599,"compute_fd_xy_lds_vec_kernel",8,0,1789,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
600,"compute_fd_xy_lds_vec_kernel",8,0,1792,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
601,"compute_fd_xy_lds_vec_kernel",8,0,1795,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
602,"compute_fd_xy_lds_vec_kernel",8,0,1798,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
603,"compute_fd_xy_lds_vec_kernel",8,0,1801,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
604,"compute_fd_xy_lds_vec_kernel",8,0,1804,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
605,"compute_fd_xy_lds_vec_kernel",8,0,1807,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
606,"compute_fd_xy_lds_vec_kernel",8,0,1810,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
607,"compute_fd_xy_lds_vec_kernel",8,0,1813,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
608,"compute_fd_xy_lds_vec_kernel",8,0,1816,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
609,"compute_fd_xy_lds_vec_kernel",8,0,1819,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
610,"compute_fd_xy_lds_vec_kernel",8,0,1822,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
611,"compute_fd_xy_lds_vec_kernel",8,0,1825,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
612,"compute_fd_xy_lds_vec_kernel",8,0,1828,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
613,"compute_fd_xy_lds_vec_kernel",8,0,1831,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
614,"compute_fd_xy_lds_vec_kernel",8,0,1834,12811,12811,33554432,256,12288,0,32,0,32,64,0x0,0x7fbf2296d800,0.0000000000,12.0000000000
615,"max_absval_gpu_kernel",8,0,1836,12811,12811,599040,512,0,0,12,4,32,64,0x0,0x7fbf2296d640,0.0000000000,0.0000000000
616,"__amd_rocclr_fillBufferAligned.kd",8,0,1839,12811,12811,77875200,256,0,0,8,0,32,64,0x0,0x7fbf227f5780,0.0000000000,0.0000000000
617,"compute_fd_z_window_kernel",8,0,1842,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
618,"compute_fd_z_window_kernel",8,0,1845,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
619,"compute_fd_z_window_kernel",8,0,1848,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
620,"compute_fd_z_window_kernel",8,0,1851,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
621,"compute_fd_z_window_kernel",8,0,1854,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
622,"compute_fd_z_window_kernel",8,0,1857,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
623,"compute_fd_z_window_kernel",8,0,1860,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
624,"compute_fd_z_window_kernel",8,0,1863,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
625,"compute_fd_z_window_kernel",8,0,1866,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
626,"compute_fd_z_window_kernel",8,0,1869,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
627,"compute_fd_z_window_kernel",8,0,1872,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
628,"compute_fd_z_window_kernel",8,0,1875,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
629,"compute_fd_z_window_kernel",8,0,1878,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
630,"compute_fd_z_window_kernel",8,0,1881,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
631,"compute_fd_z_window_kernel",8,0,1884,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
632,"compute_fd_z_window_kernel",8,0,1887,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
633,"compute_fd_z_window_kernel",8,0,1890,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
634,"compute_fd_z_window_kernel",8,0,1893,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
635,"compute_fd_z_window_kernel",8,0,1896,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
636,"compute_fd_z_window_kernel",8,0,1899,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
637,"compute_fd_z_window_kernel",8,0,1902,12811,12811,2097152,256,0,0,28,4,32,64,0x0,0x7fbf2296d840,0.0000000000,0.0000000000
